Date/Time , F_1_Z_8A: Hazium Concentration, F_2_Z_2: Hazium Concentration, F_2_Z_4: Hazium Concentration, F_3_Z_1: Hazium Concentration
2016-06-09 21:40,0.092,0.002,0.002,1.155
2016-06-09 21:45,0.091,0.002,0.002,1.132
2016-06-09 21:50,0.09,0.002,0.002,1.11
2016-06-09 21:55,0.089,0.002,0.002,1.088
2016-06-09 22:00,0.088,0.002,0.002,1.066
2016-06-09 22:05,0.087,0.002,0.002,1.038
2016-06-09 22:10,0.087,0.002,0.002,1.021
2016-06-09 22:15,0.087,0.002,0.002,1.01
2016-06-09 22:20,0.087,0.002,0.002,1.002
2016-06-09 22:25,0.086,0.002,0.002,0.995
2016-06-09 22:30,0.079,0.002,0.002,0.989
2016-06-09 22:35,0.072,0.001,0.001,0.983
2016-06-09 22:40,0.066,0.001,0.001,0.977
2016-06-09 22:45,0.06,0.001,0.001,0.972
2016-06-09 22:50,0.055,0.001,0.001,0.966
2016-06-09 22:55,0.051,0.001,0.001,0.961
2016-06-09 23:00,0.046,0.001,0.001,0.956
2016-06-09 23:05,0.042,0.001,0.001,0.951
2016-06-09 23:10,0.039,0.001,0.001,0.946
2016-06-09 23:15,0.035,0.001,0.001,0.941
2016-06-09 23:20,0.032,0.001,0.001,0.936
2016-06-09 23:25,0.03,0.001,0.001,0.931
2016-06-09 23:30,0.03,0.001,0.001,0.926
2016-06-09 23:35,0.027,0.001,0.001,0.921
2016-06-09 23:40,0.025,0.001,0.001,0.915
2016-06-09 23:45,0.023,0.001,0.001,0.909
2016-06-09 23:50,0.021,0.001,0.001,0.904
2016-06-09 23:55,0.019,0.001,0.001,0.898
2016-06-10 0:00,0.017,0.001,0.001,0.892
2016-06-10 0:05,0.016,0.001,0.001,0.886
2016-06-10 0:10,0.014,0.001,0.001,0.88
2016-06-10 0:15,0.013,0.001,0.001,0.874
2016-06-10 0:20,0.012,0.001,0.001,0.868
2016-06-10 0:25,0.011,0.001,0.001,0.862
2016-06-10 0:30,0.01,0,0.001,0.856
2016-06-10 0:35,0.01,0,0,0.851
2016-06-10 0:40,0.009,0,0,0.845
2016-06-10 0:45,0.008,0,0,0.839
2016-06-10 0:50,0.008,0,0,0.834
2016-06-10 0:55,0.007,0,0,0.828
2016-06-10 1:00,0.006,0,0,0.823
2016-06-10 1:05,0.006,0,0,0.818
2016-06-10 1:10,0.005,0,0,0.812
2016-06-10 1:15,0.005,0,0,0.807
2016-06-10 1:20,0.005,0,0,0.802
2016-06-10 1:25,0.004,0,0,0.797
2016-06-10 1:30,0.004,0,0,0.792
2016-06-10 1:35,0.003,0,0,0.787
2016-06-10 1:40,0.003,0,0,0.782
2016-06-10 1:45,0.003,0,0,0.777
2016-06-10 1:50,0.003,0,0,0.772
2016-06-10 1:55,0.003,0,0,0.767
2016-06-10 2:00,0.002,0,0,0.763
2016-06-10 2:05,0.002,0,0,0.758
2016-06-10 2:10,0.002,0,0,0.753
2016-06-10 2:15,0.002,0,0,0.748
2016-06-10 2:20,0.002,0,0,0.744
2016-06-10 2:25,0.002,0,0,0.739
2016-06-10 2:30,0.001,0,0,0.734
2016-06-10 2:35,0.001,0,0,0.73
2016-06-10 2:40,0.001,0,0,0.725
2016-06-10 2:45,0.001,0,0,0.721
2016-06-10 2:50,0.001,0,0,0.716
2016-06-10 2:55,0,0,0,0.712
2016-06-10 3:00,0,0,0,0.707
2016-06-10 3:05,0,0,0,0.703
2016-06-10 3:10,0,0,0,0.699
2016-06-10 3:15,0,0,0,0.694
2016-06-10 3:20,0,0,0,0.69
2016-06-10 3:25,0,0,0,0.686
2016-06-10 3:30,0,0,0,0.682
2016-06-10 3:35,0,0,0,0.677
2016-06-10 3:40,0,0,0,0.673
2016-06-10 3:45,0,0,0,0.669
2016-06-10 3:50,0,0,0,0.665
2016-06-10 3:55,0,0,0,0.661
2016-06-10 4:00,0,0,0,0.657
2016-06-10 4:05,0,0,0,0.653
2016-06-10 4:10,0,0,0,0.649
2016-06-10 4:15,0,0,0,0.645
2016-06-10 4:20,0,0,0,0.641
2016-06-10 4:25,0,0,0,0.637
2016-06-10 4:30,0,0,0,0.633
2016-06-10 4:35,0,0,0,0.629
2016-06-10 4:40,0,0,0,0.625
2016-06-10 4:45,0,0,0,0.621
2016-06-10 4:50,0,0,0,0.618
2016-06-10 4:55,0,0,0,0.614
2016-06-10 5:00,0,0,0,0.61
2016-06-10 5:05,0.002,0,0,0.609
2016-06-10 5:10,0.002,0,0,0.609
2016-06-10 5:15,0.001,0,0,0.608
2016-06-10 5:20,0.001,0,0,0.606
2016-06-10 5:25,0.001,0,0,0.604
2016-06-10 5:30,0.001,0,0,0.601
2016-06-10 5:35,0.001,0,0,0.599
2016-06-10 5:40,0,0,0,0.596
2016-06-10 5:45,0,0,0,0.593
2016-06-10 5:50,0,0,0,0.59
2016-06-10 5:55,0,0,0,0.586
2016-06-10 6:00,0,0,0,0.583
2016-06-10 6:05,0.004,0,0,0.592
2016-06-10 6:10,0.007,0,0,0.597
2016-06-10 6:15,0.01,0,0,0.601
2016-06-10 6:20,0.013,0,0,0.603
2016-06-10 6:25,0.015,0,0,0.604
2016-06-10 6:30,0.018,0,0,0.604
2016-06-10 6:35,0.02,0,0,0.604
2016-06-10 6:40,0.022,0,0,0.604
2016-06-10 6:45,0.024,0,0,0.603
2016-06-10 6:50,0.026,0,0,0.602
2016-06-10 6:55,0.028,0,0,0.601
2016-06-10 7:00,0.029,0,0,0.6
2016-06-10 7:05,0.03,0,0,0.587
2016-06-10 7:10,0.03,0,0,0.57
2016-06-10 7:15,0.03,0,0,0.551
2016-06-10 7:20,0.03,0,0,0.534
2016-06-10 7:25,0.03,0,0,0.517
2016-06-10 7:30,0.03,0,0,0.502
2016-06-10 7:35,0.029,0,0,0.488
2016-06-10 7:40,0.029,0,0,0.475
2016-06-10 7:45,0.029,0,0,0.464
2016-06-10 7:50,0.029,0,0,0.453
2016-06-10 7:55,0.029,0,0,0.443
2016-06-10 8:00,0.029,0,0,0.433
2016-06-10 8:05,0.028,0,0,0.425
2016-06-10 8:10,0.027,0,0,0.417
2016-06-10 8:15,0.027,0,0,0.409
2016-06-10 8:20,0.026,0,0,0.402
2016-06-10 8:25,0.025,0,0,0.395
2016-06-10 8:30,0.025,0,0,0.387
2016-06-10 8:35,0.024,0,0,0.38
2016-06-10 8:40,0.024,0,0,0.373
2016-06-10 8:45,0.023,0,0,0.365
2016-06-10 8:50,0.023,0,0,0.358
2016-06-10 8:55,0.023,0,0,0.351
2016-06-10 9:00,0.022,0,0,0.344
2016-06-10 9:05,0.022,0,0,0.337
2016-06-10 9:10,0.021,0,0,0.331
2016-06-10 9:15,0.021,0,0,0.324
2016-06-10 9:20,0.02,0,0,0.318
2016-06-10 9:25,0.02,0,0,0.311
2016-06-10 9:30,0.019,0,0,0.305
2016-06-10 9:35,0.019,0,0,0.299
2016-06-10 9:40,0.018,0,0,0.293
2016-06-10 9:45,0.018,0,0,0.287
2016-06-10 9:50,0.018,0,0,0.281
2016-06-10 9:55,0.017,0,0,0.276
2016-06-10 10:00,0.017,0,0,0.27
2016-06-10 10:05,0.017,0,0,0.265
2016-06-10 10:10,0.017,0,0,0.259
2016-06-10 10:15,0.016,0,0,0.254
2016-06-10 10:20,0.016,0,0,0.249
2016-06-10 10:25,0.016,0,0,0.244
2016-06-10 10:30,0.016,0,0,0.239
2016-06-10 10:35,0.016,0,0,0.234
2016-06-10 10:40,0.016,0,0,0.23
2016-06-10 10:45,0.015,0,0,0.225
2016-06-10 10:50,0.015,0,0,0.221
2016-06-10 10:55,0.015,0,0,0.216
2016-06-10 11:00,0.015,0,0,0.212
2016-06-10 11:05,0.015,0,0,0.208
2016-06-10 11:10,0.014,0,0,0.204
2016-06-10 11:15,0.014,0,0,0.199
2016-06-10 11:20,0.014,0,0,0.195
2016-06-10 11:25,0.014,0,0,0.192
2016-06-10 11:30,0.014,0,0,0.188
2016-06-10 11:35,0.014,0,0,0.184
2016-06-10 11:40,0.013,0,0,0.18
2016-06-10 11:45,0.013,0,0,0.177
2016-06-10 11:50,0.013,0,0,0.173
2016-06-10 11:55,0.013,0,0,0.17
2016-06-10 12:00,0.013,0,0,0.166
2016-06-10 12:05,0.013,0,0,0.163
2016-06-10 12:10,0.013,0,0,0.16
2016-06-10 12:15,0.012,0,0,0.156
2016-06-10 12:20,0.012,0,0,0.153
2016-06-10 12:25,0.012,0,0,0.15
2016-06-10 12:30,0.012,0,0,0.147
2016-06-10 12:35,0.012,0,0,0.144
2016-06-10 12:40,0.011,0,0,0.141
2016-06-10 12:45,0.011,0,0,0.138
2016-06-10 12:50,0.011,0,0,0.136
2016-06-10 12:55,0.011,0,0,0.133
2016-06-10 13:00,0.011,0,0,0.13
2016-06-10 13:05,0.01,0,0,0.128
2016-06-10 13:10,0.01,0,0,0.125
2016-06-10 13:15,0.01,0,0,0.123
2016-06-10 13:20,0.01,0,0,0.12
2016-06-10 13:25,0.01,0,0,0.118
2016-06-10 13:30,0.01,0,0,0.116
2016-06-10 13:35,0.009,0,0,0.114
2016-06-10 13:40,0.009,0,0,0.112
2016-06-10 13:45,0.009,0,0,0.11
2016-06-10 13:50,0.009,0,0,0.108
2016-06-10 13:55,0.009,0,0,0.106
2016-06-10 14:00,0.008,0,0,0.104
2016-06-10 14:05,0.008,0,0,0.102
2016-06-10 14:10,0.008,0,0,0.101
2016-06-10 14:15,0.008,0,0,0.099
2016-06-10 14:20,0.008,0,0,0.097
2016-06-10 14:25,0.008,0,0,0.096
2016-06-10 14:30,0.007,0,0,0.094
2016-06-10 14:35,0.007,0,0,0.092
2016-06-10 14:40,0.007,0,0,0.091
2016-06-10 14:45,0.007,0,0,0.089
2016-06-10 14:50,0.007,0,0,0.088
2016-06-10 14:55,0.007,0,0,0.086
2016-06-10 15:00,0.006,0,0,0.085
2016-06-10 15:05,0.006,0,0,0.083
2016-06-10 15:10,0.006,0,0,0.082
2016-06-10 15:15,0.006,0,0,0.08
2016-06-10 15:20,0.006,0,0,0.079
2016-06-10 15:25,0.006,0,0,0.078
2016-06-10 15:30,0.006,0,0,0.076
2016-06-10 15:35,0.005,0,0,0.075
2016-06-10 15:40,0.005,0,0,0.074
2016-06-10 15:45,0.005,0,0,0.072
2016-06-10 15:50,0.005,0,0,0.071
2016-06-10 15:55,0.005,0,0,0.07
2016-06-10 16:00,0.005,0,0,0.069
2016-06-10 16:05,0.005,0,0,0.067
2016-06-10 16:10,0.005,0,0,0.066
2016-06-10 16:15,0.005,0,0,0.065
2016-06-10 16:20,0.004,0,0,0.064
2016-06-10 16:25,0.004,0,0,0.063
2016-06-10 16:30,0.004,0,0,0.062
2016-06-10 16:35,0.004,0,0,0.06
2016-06-10 16:40,0.004,0,0,0.059
2016-06-10 16:45,0.004,0,0,0.058
2016-06-10 16:50,0.004,0,0,0.057
2016-06-10 16:55,0.004,0,0,0.056
2016-06-10 17:00,0.004,0,0,0.055
2016-06-10 17:05,0.004,0,0,0.054
2016-06-10 17:10,0.004,0,0,0.053
2016-06-10 17:15,0.004,0,0,0.051
2016-06-10 17:20,0.004,0,0,0.05
2016-06-10 17:25,0.004,0,0,0.049
2016-06-10 17:30,0.004,0,0,0.048
2016-06-10 17:35,0.004,0,0,0.047
2016-06-10 17:40,0.004,0,0,0.046
2016-06-10 17:45,0.003,0,0,0.045
2016-06-10 17:50,0.003,0,0,0.044
2016-06-10 17:55,0.003,0,0,0.042
2016-06-10 18:00,0.003,0,0,0.041
2016-06-10 18:05,0.003,0,0,0.04
2016-06-10 18:10,0.003,0,0,0.038
2016-06-10 18:15,0.003,0,0,0.037
2016-06-10 18:20,0.003,0,0,0.036
2016-06-10 18:25,0.003,0,0,0.035
2016-06-10 18:30,0.003,0,0,0.035
2016-06-10 18:35,0.003,0,0,0.034
2016-06-10 18:40,0.003,0,0,0.033
2016-06-10 18:45,0.003,0,0,0.032
2016-06-10 18:50,0.003,0,0,0.032
2016-06-10 18:55,0.003,0,0,0.031
2016-06-10 19:00,0.003,0,0,0.031
2016-06-10 19:05,0.003,0,0,0.03
2016-06-10 19:10,0.003,0,0,0.029
2016-06-10 19:15,0.003,0,0,0.029
2016-06-10 19:20,0.003,0,0,0.028
2016-06-10 19:25,0.003,0,0,0.028
2016-06-10 19:30,0.003,0,0,0.027
2016-06-10 19:35,0.003,0,0,0.027
2016-06-10 19:40,0.003,0,0,0.026
2016-06-10 19:45,0.003,0,0,0.026
2016-06-10 19:50,0.003,0,0,0.025
2016-06-10 19:55,0.003,0,0,0.025
2016-06-10 20:00,0.003,0,0,0.024
2016-06-10 20:05,0.003,0,0,0.024
2016-06-10 20:10,0.003,0,0,0.023
2016-06-10 20:15,0.003,0,0,0.023
2016-06-10 20:20,0.003,0,0,0.022
2016-06-10 20:25,0.003,0,0,0.022
2016-06-10 20:30,0.003,0,0,0.021
2016-06-10 20:35,0.003,0,0,0.021
2016-06-10 20:40,0.003,0,0,0.021
2016-06-10 20:45,0.003,0,0,0.02
2016-06-10 20:50,0.003,0,0,0.02
2016-06-10 20:55,0.003,0,0,0.019
2016-06-10 21:00,0.003,0,0,0.019
2016-06-10 21:05,0.003,0,0,0.019
2016-06-10 21:10,0.003,0,0,0.018
2016-06-10 21:15,0.003,0,0,0.018
2016-06-10 21:20,0.003,0,0,0.018
2016-06-10 21:25,0.003,0,0,0.017
2016-06-10 21:30,0.003,0,0,0.017
2016-06-10 21:35,0.003,0,0,0.017
2016-06-10 21:40,0.003,0,0,0.016
2016-06-10 21:45,0.003,0,0,0.016
2016-06-10 21:50,0.003,0,0,0.016
2016-06-10 21:55,0.002,0,0,0.015
2016-06-10 22:00,0.002,0,0,0.015
2016-06-10 22:05,0.002,0,0,0.015
2016-06-10 22:10,0.002,0,0,0.015
2016-06-10 22:15,0.002,0,0,0.014
2016-06-10 22:20,0.002,0,0,0.014
2016-06-10 22:25,0.002,0,0,0.014
2016-06-10 22:30,0.002,0,0,0.014
2016-06-10 22:35,0.002,0,0,0.014
2016-06-10 22:40,0.002,0,0,0.014
2016-06-10 22:45,0.002,0,0,0.014
2016-06-10 22:50,0.002,0,0,0.014
2016-06-10 22:55,0.002,0,0,0.014
2016-06-10 23:00,0.002,0,0,0.014
2016-06-10 23:05,0.002,0,0,0.014
2016-06-10 23:10,0.002,0,0,0.014
2016-06-10 23:15,0.002,0,0,0.014
2016-06-10 23:20,0.002,0,0,0.013
2016-06-10 23:25,0.002,0,0,0.013
2016-06-10 23:30,0.001,0,0,0.013
2016-06-10 23:35,0.001,0,0,0.013
2016-06-10 23:40,0.001,0,0,0.013
2016-06-10 23:45,0.001,0,0,0.013
2016-06-10 23:50,0.001,0,0,0.013
2016-06-10 23:55,0.001,0,0,0.013
2016-06-11 0:00,0.001,0,0,0.013
2016-06-11 0:05,0.001,0,0,0.013
2016-06-11 0:10,0.001,0,0,0.013
2016-06-11 0:15,0.001,0,0,0.013
2016-06-11 0:20,0.001,0,0,0.012
2016-06-11 0:25,0.001,0,0,0.012
2016-06-11 0:30,0.001,0,0,0.012
2016-06-11 0:35,0.001,0,0,0.012
2016-06-11 0:40,0,0,0,0.012
2016-06-11 0:45,0,0,0,0.012
2016-06-11 0:50,0,0,0,0.012
2016-06-11 0:55,0,0,0,0.012
2016-06-11 1:00,0,0,0,0.012
2016-06-11 1:05,0,0,0,0.012
2016-06-11 1:10,0,0,0,0.012
2016-06-11 1:15,0,0,0,0.012
2016-06-11 1:20,0,0,0,0.012
2016-06-11 1:25,0,0,0,0.012
2016-06-11 1:30,0,0,0,0.011
2016-06-11 1:35,0,0,0,0.011
2016-06-11 1:40,0,0,0,0.011
2016-06-11 1:45,0,0,0,0.011
2016-06-11 1:50,0,0,0,0.011
2016-06-11 1:55,0,0,0,0.011
2016-06-11 2:00,0,0,0,0.011
2016-06-11 2:05,0,0,0,0.011
2016-06-11 2:10,0,0,0,0.011
2016-06-11 2:15,0,0,0,0.011
2016-06-11 2:20,0,0,0,0.011
2016-06-11 2:25,0,0,0,0.011
2016-06-11 2:30,0,0,0,0.011
2016-06-11 2:35,0,0,0,0.011
2016-06-11 2:40,0,0,0,0.011
2016-06-11 2:45,0,0,0,0.01
2016-06-11 2:50,0,0,0,0.01
2016-06-11 2:55,0,0,0,0.01
2016-06-11 3:00,0,0,0,0.01
2016-06-11 3:05,0,0,0,0.01
2016-06-11 3:10,0,0,0,0.01
2016-06-11 3:15,0,0,0,0.01
2016-06-11 3:20,0,0,0,0.01
2016-06-11 3:25,0,0,0,0.01
2016-06-11 3:30,0,0,0,0.01
2016-06-11 3:35,0,0,0,0.01
2016-06-11 3:40,0,0,0,0.01
2016-06-11 3:45,0,0,0,0.01
2016-06-11 3:50,0,0,0,0.01
2016-06-11 3:55,0,0,0,0.01
2016-06-11 4:00,0,0,0,0.01
2016-06-11 4:05,0,0,0,0.01
2016-06-11 4:10,0,0,0,0.009
2016-06-11 4:15,0,0,0,0.009
2016-06-11 4:20,0,0,0,0.009
2016-06-11 4:25,0,0,0,0.009
2016-06-11 4:30,0,0,0,0.009
2016-06-11 4:35,0,0,0,0.009
2016-06-11 4:40,0,0,0,0.009
2016-06-11 4:45,0,0,0,0.009
2016-06-11 4:50,0,0,0,0.009
2016-06-11 4:55,0,0,0,0.009
2016-06-11 5:00,0,0,0,0.009
2016-06-11 5:05,0,0,0,0.009
2016-06-11 5:10,0,0,0,0.009
2016-06-11 5:15,0,0,0,0.009
2016-06-11 5:20,0,0,0,0.009
2016-06-11 5:25,0,0,0,0.009
2016-06-11 5:30,0,0,0,0.009
2016-06-11 5:35,0,0,0,0.009
2016-06-11 5:40,0,0,0,0.008
2016-06-11 5:45,0,0,0,0.008
2016-06-11 5:50,0,0,0,0.008
2016-06-11 5:55,0,0,0,0.008
2016-06-11 6:00,0,0,0,0.008
2016-06-11 6:05,0,0,0,0.008
2016-06-11 6:10,0,0,0,0.008
2016-06-11 6:15,0,0,0,0.008
2016-06-11 6:20,0,0,0,0.008
2016-06-11 6:25,0,0,0,0.008
2016-06-11 6:30,0,0,0,0.009
2016-06-11 6:35,0,0,0,0.009
2016-06-11 6:40,0,0,0,0.009
2016-06-11 6:45,0,0,0,0.008
2016-06-11 6:50,0,0,0,0.008
2016-06-11 6:55,0,0,0,0.008
2016-06-11 7:00,0,0,0,0.008
2016-06-11 7:05,0,0,0,0.008
2016-06-11 7:10,0,0,0,0.008
2016-06-11 7:15,0,0,0,0.008
2016-06-11 7:20,0,0,0,0.008
2016-06-11 7:25,0,0,0,0.008
2016-06-11 7:30,0,0,0,0.007
2016-06-11 7:35,0,0,0,0.007
2016-06-11 7:40,0,0,0,0.007
2016-06-11 7:45,0,0,0,0.007
2016-06-11 7:50,0,0,0,0.007
2016-06-11 7:55,0,0,0,0.007
2016-06-11 8:00,0,0,0,0.007
2016-06-11 8:05,0,0,0,0.006
2016-06-11 8:10,0,0,0,0.006
2016-06-11 8:15,0,0,0,0.006
2016-06-11 8:20,0,0,0,0.006
2016-06-11 8:25,0,0,0,0.006
2016-06-11 8:30,0,0,0,0.006
2016-06-11 8:35,0,0,0,0.006
2016-06-11 8:40,0,0,0,0.006
2016-06-11 8:45,0,0,0,0.005
2016-06-11 8:50,0,0,0,0.005
2016-06-11 8:55,0,0,0,0.005
2016-06-11 9:00,0,0,0,0.005
2016-06-11 9:05,0,0,0,0.005
2016-06-11 9:10,0,0,0,0.005
2016-06-11 9:15,0,0,0,0.005
2016-06-11 9:20,0,0,0,0.005
2016-06-11 9:25,0,0,0,0.005
2016-06-11 9:30,0,0,0,0.005
2016-06-11 9:35,0,0,0,0.005
2016-06-11 9:40,0,0,0,0.004
2016-06-11 9:45,0,0,0,0.004
2016-06-11 9:50,0,0,0,0.004
2016-06-11 9:55,0,0,0,0.004
2016-06-11 10:00,0,0,0,0.004
2016-06-11 10:05,0,0,0,0.004
2016-06-11 10:10,0,0,0,0.004
2016-06-11 10:15,0,0,0,0.004
2016-06-11 10:20,0,0,0,0.004
2016-06-11 10:25,0,0,0,0.004
2016-06-11 10:30,0,0,0,0.004
2016-06-11 10:35,0,0,0,0.004
2016-06-11 10:40,0,0,0,0.004
2016-06-11 10:45,0,0,0,0.003
2016-06-11 10:50,0,0,0,0.003
2016-06-11 10:55,0,0,0,0.003
2016-06-11 11:00,0,0,0,0.003
2016-06-11 11:05,0,0,0.279,0.003
2016-06-11 11:10,0.003,0.03,0.522,0.017
2016-06-11 11:15,0.01,0.083,0.741,0.048
2016-06-11 11:20,0.019,0.155,0.941,0.094
2016-06-11 11:25,0.031,0.243,1.127,0.151
2016-06-11 11:30,0.046,0.342,1.302,0.218
2016-06-11 11:35,0.062,0.45,1.47,0.292
2016-06-11 11:40,0.081,0.565,1.631,0.37
2016-06-11 11:45,0.101,0.685,1.787,0.451
2016-06-11 11:50,0.122,0.809,1.939,0.534
2016-06-11 11:55,0.146,0.936,2.087,0.618
2016-06-11 12:00,0.17,1.064,2.232,0.702
2016-06-11 12:05,0.195,1.194,2.373,0.786
2016-06-11 12:10,0.222,1.323,2.513,0.869
2016-06-11 12:15,0.249,1.453,2.65,0.952
2016-06-11 12:20,0.277,1.583,2.784,1.033
2016-06-11 12:25,0.306,1.711,2.916,1.113
2016-06-11 12:30,0.335,1.839,3.046,1.192
2016-06-11 12:35,0.365,1.965,3.174,1.269
2016-06-11 12:40,0.395,2.09,3.3,1.345
2016-06-11 12:45,0.426,2.214,3.424,1.42
2016-06-11 12:50,0.456,2.336,3.546,1.493
2016-06-11 12:55,0.487,2.457,3.666,1.565
2016-06-11 13:00,0.518,2.576,3.784,1.635
2016-06-11 13:05,0.549,2.693,3.9,1.705
2016-06-11 13:10,0.58,2.809,4.014,1.774
2016-06-11 13:15,0.611,2.923,4.127,1.842
2016-06-11 13:20,0.643,3.035,4.237,1.908
2016-06-11 13:25,0.674,3.145,4.346,1.972
2016-06-11 13:30,0.705,3.254,4.453,2.035
2016-06-11 13:35,0.735,3.362,4.559,2.096
2016-06-11 13:40,0.766,3.467,4.662,2.157
2016-06-11 13:45,0.797,3.571,4.764,2.216
2016-06-11 13:50,0.827,3.673,4.865,2.274
2016-06-11 13:55,0.857,3.774,4.963,2.33
2016-06-11 14:00,0.887,3.873,5.061,2.386
2016-06-11 14:05,0.917,3.971,5.156,2.44
2016-06-11 14:10,0.947,4.067,5.25,2.493
2016-06-11 14:15,0.976,4.161,5.343,2.546
2016-06-11 14:20,1.005,4.254,5.434,2.597
2016-06-11 14:25,1.034,4.345,5.524,2.647
2016-06-11 14:30,1.062,4.435,5.612,2.696
2016-06-11 14:35,1.091,4.524,5.699,2.744
2016-06-11 14:40,1.119,4.611,5.784,2.792
2016-06-11 14:45,1.146,4.697,5.868,2.838
2016-06-11 14:50,1.174,4.781,5.951,2.883
2016-06-11 14:55,1.201,4.864,6.033,2.928
2016-06-11 15:00,1.228,4.946,6.113,2.971
2016-06-11 15:05,1.254,5.026,6.192,3.014
2016-06-11 15:10,1.281,5.105,6.269,3.056
2016-06-11 15:15,1.307,5.183,6.345,3.097
2016-06-11 15:20,1.332,5.26,6.421,3.138
2016-06-11 15:25,1.358,5.335,6.494,3.177
2016-06-11 15:30,1.383,5.409,6.567,3.216
2016-06-11 15:35,1.408,5.482,6.639,3.254
2016-06-11 15:40,1.433,5.554,6.709,3.291
2016-06-11 15:45,1.457,5.625,6.778,3.328
2016-06-11 15:50,1.481,5.694,6.847,3.364
2016-06-11 15:55,1.505,5.763,6.914,3.399
2016-06-11 16:00,1.529,5.83,6.98,3.433
2016-06-11 16:05,1.552,5.896,7.045,3.467
2016-06-11 16:10,1.575,5.961,7.109,3.5
2016-06-11 16:15,1.598,6.025,7.171,3.533
2016-06-11 16:20,1.62,6.088,7.233,3.565
2016-06-11 16:25,1.642,6.151,7.294,3.596
2016-06-11 16:30,1.664,6.212,7.354,3.626
2016-06-11 16:35,1.686,6.272,7.413,3.656
2016-06-11 16:40,1.708,6.331,7.471,3.686
2016-06-11 16:45,1.729,6.389,7.528,3.715
2016-06-11 16:50,1.75,6.446,7.584,3.743
2016-06-11 16:55,1.771,6.503,7.64,3.771
2016-06-11 17:00,1.791,6.558,7.694,3.798
2016-06-11 17:05,1.903,6.695,7.863,3.881
2016-06-11 17:10,2.012,6.833,8.025,3.987
2016-06-11 17:15,2.119,6.973,8.183,4.1
2016-06-11 17:20,2.224,7.113,8.337,4.215
2016-06-11 17:25,2.326,7.253,8.488,4.328
2016-06-11 17:30,2.427,7.394,8.636,4.44
2016-06-11 17:35,2.525,7.535,8.783,4.549
2016-06-11 17:40,2.622,7.675,8.927,4.657
2016-06-11 17:45,2.717,7.815,9.071,4.763
2016-06-11 17:50,2.811,7.954,9.213,4.867
2016-06-11 17:55,2.903,8.094,9.354,4.971
2016-06-11 18:00,2.993,8.233,9.495,5.073
2016-06-11 18:05,2.897,8.083,9.646,5.083
2016-06-11 18:10,2.806,8.053,9.493,5.115
2016-06-11 18:15,2.721,8.02,9.371,5.159
2016-06-11 18:20,2.64,7.986,9.272,5.211
2016-06-11 18:25,2.564,7.95,9.191,5.268
2016-06-11 18:30,2.492,7.916,9.123,5.327
2016-06-11 18:35,2.424,7.882,9.066,5.389
2016-06-11 18:40,2.36,7.849,9.017,5.451
2016-06-11 18:45,2.3,7.817,8.974,5.515
2016-06-11 18:50,2.243,7.787,8.936,5.579
2016-06-11 18:55,2.19,7.758,8.902,5.643
2016-06-11 19:00,2.139,7.731,8.871,5.707
2016-06-11 19:05,2.134,7.704,8.843,5.772
2016-06-11 19:10,2.089,7.564,9.006,5.836
2016-06-11 19:15,2.046,7.582,8.953,5.9
2016-06-11 19:20,2.005,7.593,8.911,5.964
2016-06-11 19:25,1.967,7.598,8.876,6.027
2016-06-11 19:30,1.931,7.599,8.847,6.091
2016-06-11 19:35,1.897,7.597,8.821,6.154
2016-06-11 19:40,1.865,7.591,8.797,6.216
2016-06-11 19:45,1.834,7.583,8.776,6.278
2016-06-11 19:50,1.805,7.574,8.756,6.34
2016-06-11 19:55,1.777,7.563,8.737,6.402
2016-06-11 20:00,1.751,7.551,8.719,6.463
2016-06-11 20:05,1.726,7.538,8.701,6.524
2016-06-11 20:10,1.722,7.525,8.684,6.585
2016-06-11 20:15,1.7,7.388,8.849,6.645
2016-06-11 20:20,1.68,7.417,8.806,6.705
2016-06-11 20:25,1.661,7.438,8.772,6.765
2016-06-11 20:30,1.642,7.452,8.744,6.824
2016-06-11 20:35,1.624,7.461,8.444,6.883
2016-06-11 20:40,1.604,7.436,8.184,6.927
2016-06-11 20:45,1.582,7.384,7.954,6.954
2016-06-11 20:50,1.557,7.312,7.745,6.964
2016-06-11 20:55,1.531,7.224,7.552,6.962
2016-06-11 21:00,1.504,7.123,7.371,6.949
2016-06-11 21:05,1.476,7.014,7.199,6.928
2016-06-11 21:10,1.447,6.898,7.035,6.901
2016-06-11 21:15,1.443,6.777,6.877,6.871
2016-06-11 21:20,1.412,6.653,6.751,6.837
2016-06-11 21:25,1.382,6.539,6.612,6.801
2016-06-11 21:30,1.351,6.422,6.476,6.763
2016-06-11 21:35,1.319,6.303,6.341,6.724
2016-06-11 21:40,1.288,6.183,6.208,6.685
2016-06-11 21:45,1.257,6.062,6.077,6.645
2016-06-11 21:50,1.226,5.942,5.948,6.605
2016-06-11 21:55,1.196,5.822,5.821,6.565
2016-06-11 22:00,1.165,5.702,5.697,6.525
2016-06-11 22:05,1.135,5.584,5.574,6.485
2016-06-11 22:10,1.106,5.468,5.454,6.445
2016-06-11 22:15,1.077,5.353,5.337,6.406
2016-06-11 22:20,1.074,5.239,5.221,6.366
2016-06-11 22:25,1.045,5.144,5.126,6.327
2016-06-11 22:30,1.016,5.04,5.024,6.288
2016-06-11 22:35,0.988,4.938,4.922,6.25
